year,county,waterbody,town,month,number,species,size_inches
2021,Sullivan,Callicoon Creek East Branch,Delaware,April,80,Brown Trout,13.7
2021,Sullivan,Callicoon Creek East Branch,Delaware,April,710,Brown Trout,8.9
2021,Sullivan,Callicoon Creek East Branch,Delaware,April,10,Brown Trout,13.7
2021,Sullivan,Callicoon Creek East Branch,Delaware,April,110,Brown Trout,8.9
2021,Sullivan,Callicoon Creek North Branch,Callicoon,April,50,Brown Trout,13.7
2021,Sullivan,Callicoon Creek North Branch,Callicoon,April,50,Brown Trout,13.7
2021,Sullivan,Callicoon Creek North Branch,Callicoon,April,430,Brown Trout,8.9
2021,Sullivan,Callicoon Creek North Branch,Callicoon,April,430,Brown Trout,8.9
2021,Sullivan,Callicoon Creek North Branch,Callicoon,May,50,Brown Trout,13.1
2021,Sullivan,Callicoon Creek North Branch,Callicoon,May,430,Brown Trout,8.9
2021,Sullivan,Callicoon Creek North Branch,Callicoon,May,430,Brown Trout,8.9
2021,Sullivan,Callicoon Creek North Branch,Callicoon,May,100,Brown Trout,13.1
2021,Ontario,Camp Cutler Pond,South Bristol,April,90,Rainbow Trout,8.9
2021,Suffolk,Canaan Lake,Brookhaven,October,256,Brown Trout,12.2
2021,Allegany,Canacadea Creek,Almond Alfred,April,870,Rainbow Trout,9.2
2021,Allegany,Canacadea Creek,Almond Alfred,April,100,Brown Trout,13.1
2021,Oneida,Canada Creek,Rome,April,470,Brown Trout,9.1
2021,Fulton,Canada Lake,Caroga,April,1830,Rainbow Trout,8.4
2021,Otsego,Canadarago Lake,Exeter,June,40860,Walleye,1.5
2021,Otsego,Canadarago Lake,Exeter,June,30380,Walleye,1.8
2021,Chautauqua,Canadaway Creek,Arkwright,April,40,Brown Trout,13.1
2021,Chautauqua,Canadaway Creek,Arkwright,April,350,Rainbow Trout,9.6
2021,Chautauqua,Canadaway Creek,Dunkirk,March,10000,Steelhead,5.4
2021,Chautauqua,Canadaway Creek,Dunkirk,October,10000,Rainbow Trout,6.8
2021,Ontario,Canadice Lake,Canadice,April,4650,Brown Trout,7.8
2021,Montgomery,Canajoharie Creek,Canajoharie,April,90,Brown Trout,13.3
2021,Montgomery,Canajoharie Creek,Canajoharie,April,800,Brown Trout,8.9
2021,Ontario,Canandaigua Lake,Canandaigua (T),April,7440,Brown Trout,7.6
2021,Ontario,Canandaigua Lake,Canandaigua (T),April,11560,Lake Trout,8.7
2021,Ontario,Canandaigua Lake,Canandaigua (T),June,18000,Brown Trout,2.3
2021,Ontario,Canandaigua Lake,Canandaigua (T),June,2500,Brown Trout,9.5
2021,Ontario,Canandaigua Lake,Canandaigua (T),November,24100,Lake Trout,5.9
2021,Ontario,Canandaigua Outlet,Phelps / Manchester,March,410,Brown Trout,12.6
2021,Ontario,Canandaigua Outlet,Phelps / Manchester,March,3710,Brown Trout,8.2
2021,Hamilton,Canary Pond,Benson,September,250,Brook Trout,3.8
2021,Allegany,Canaseraga Creek,Burns,April,120,Brown Trout,13.1
2021,Allegany,Canaseraga Creek,Burns,April,1090,Rainbow Trout,9.4
2021,Steuben,Canaseraga Creek,Dansville,March,200,Brown Trout,13.4
2021,Steuben,Canaseraga Creek,Dansville,March,1760,Brown Trout,8.8
2021,Allegany,Caneadea Creek,Rushford,April,590,Rainbow Trout,9.2
2021,Allegany,Caneadea Creek,Rushford,April,70,Brown Trout,13.1
2021,Steuben,Canisteo River,Hornellsville,March,790,Brown Trout,8.8
2021,Steuben,Canisteo River,Hornellsville,March,90,Brown Trout,13.4
2021,Delaware,Cannonsville Reservoir,Deposit and Tompkins,May,6980,Brown Trout,9.0
2021,Delaware,Cannonsville Reservoir,Deposit and Tompkins,November,7500,Brown Trout,7.3
2021,Seneca,Canoga Creek,Fayette,April,300,Brook Trout,8.4
2021,Seneca,Canoga Creek,Fayette,June,1000,Brook Trout,4.2
2021,Suffolk,Carlls River,Babylon,March,490,Brown Trout,8.8
2021,Suffolk,Carlls River,Babylon,March,330,Rainbow Trout,9.2
2021,Suffolk,Carlls River,Babylon,March,40,Brown Trout,13.2
2021,Suffolk,Carlls River,Babylon,March,50,Brown Trout,13.2
2021,Suffolk,Carmans River,Brookhaven,April,100,Brown Trout,13.5
2021,Suffolk,Carmans River,Brookhaven,April,400,Rainbow Trout,8.9
2021,Suffolk,Carmans River,Brookhaven,April,40,Brown Trout,13.5
2021,Suffolk,Carmans River,Brookhaven,April,350,Rainbow Trout,9.1
2021,Suffolk,Carmans River,Brookhaven,April,350,Brown Trout,8.7
2021,Suffolk,Carmans River,Brookhaven,April,350,Rainbow Trout,8.9
2021,Suffolk,Carmans River,Brookhaven,April,150,Brown Trout,13.3
2021,Suffolk,Carmans River,Brookhaven,April,40,Brown Trout,13.7
2021,Suffolk,Carmans River,Brookhaven,April,40,Brown Trout,13.3
2021,Suffolk,Carmans River,Brookhaven,March,350,Brown Trout,8.8
2021,Suffolk,Carmans River,Brookhaven,March,40,Brown Trout,13.2
2021,Suffolk,Carmans River,Brookhaven,October,200,Brown Trout,12.2
2021,Onondaga,Carpenter's Brook,Elbridge,March,450,Brown Trout,9.0
2021,Onondaga,Carpenter's Brook,Elbridge,March,250,Brown Trout,12.0
2021,Onondaga,Carpenter's Brook,Elbridge,April,300,Brook Trout,9.2
2021,Onondaga,Carpenter's Brook,Elbridge,April,100,Brown Trout,12.0
2021,Onondaga,Carpenter's Brook,Elbridge,April,600,Brown Trout,9.0
2021,Onondaga,Carpenter's Brook,Elbridge,April,200,Brook Trout,9.0
2021,Hamilton,Carry Pond,Lake Pleasant,September,200,Brook Trout,4.0
2021,Essex,Cascade Brook,Keene,May,300,Brook Trout,8.0
2021,Hamilton,Cascade Pond,Indian Lake,September,2300,Brook Trout,3.8
2021,Cattaraugus,Case Lake,Franklinville,April,600,Brown Trout,13.7
2021,Cattaraugus,Case Lake,Franklinville,April,1670,Brown Trout,9.2
2021,Cattaraugus,Case Lake,Franklinville,March,1570,Rainbow Trout,9.2
2021,Cattaraugus,Case Lake,Franklinville,October,140,Brown Trout,24.0
2021,Cattaraugus,Case Lake,Franklinville,October,230,Brook Trout,19.8
2021,Cattaraugus,Case Lake,Franklinville,October,120,Rainbow Trout,22.8
2021,Cattaraugus,Case Lake,Franklinville,October,150,Rainbow Trout,21.8
2021,Chautauqua,Cassadaga Creek,Stockton,March,70,Brown Trout,13.3
2021,Chautauqua,Cassadaga Creek,Stockton,March,630,Rainbow Trout,9.2
2021,Chautauqua,Cassadaga Creek,Stockton/Ellicot,October,500,Muskellunge,8.7
2021,Cortland,Casterline Pond,Homer,April,250,Brown Trout,13.7
2021,Cortland,Casterline Pond,Homer,April,780,Rainbow Trout,8.6
2021,Hamilton,Castor Pond,Morehouse,September,450,Brook Trout,3.8
2021,Hamilton,Cat Lake,Arietta,September,600,Brook Trout,3.8
2021,St Lawrence,Cat Mountain Pond,Clifton,October,400,Brook Trout,4.0
2021,Tioga,Catatonk Creek,Candor,April,890,Brown Trout,8.8
2021,Tioga,Catatonk Creek,Candor,April,100,Brown Trout,14.0
2021,Schuyler,Catharine Creek,Montour,April,10000,Rainbow Trout,6.3
2021,Greene,Catskill Creek,Cairo,April,1580,Brown Trout,8.9
2021,Greene,Catskill Creek,Cairo,April,180,Brown Trout,13.3
2021,Greene,Catskill Creek,Cairo,May,180,Brown Trout,13.7
2021,Greene,Catskill Creek,Cairo,May,1580,Brown Trout,8.9
2021,Greene,Catskill Creek,Cairo,May,1580,Brown Trout,9.0
2021,Greene,Catskill Creek,Cairo,May,1580,Brown Trout,9.0
2021,Greene,Catskill Creek,Cairo,May,180,Brown Trout,13.7
2021,Greene,Catskill Creek,Cairo,May,280,Brown Trout,13.6
2021,Albany,Catskill Creek,Rensselaerville,April,20,Brown Trout,13.3
2021,Albany,Catskill Creek,Rensselaerville,April,180,Brown Trout,8.9
2021,Albany,Catskill Creek,Rensselaerville,May,70,Brown Trout,13.6
2021,Albany,Catskill Creek,Rensselaerville,May,180,Brown Trout,8.9
2021,Albany,Catskill Creek,Rensselaerville,May,20,Brown Trout,13.7
2021,Albany,Catskill Creek,Rensselaerville,May,180,Brown Trout,9.0
2021,Albany,Catskill Creek,Rensselaerville,May,20,Brown Trout,13.7
2021,Albany,Catskill Creek,Rensselaerville,May,180,Brown Trout,9.0
2021,Chautauqua,Cattaraugus Creek,Hanover,June,10000,Rainbow Trout,9.4
2021,Chautauqua,Cattaraugus Creek,Hanover,June,2000,Rainbow Trout,9.4
2021,Chautauqua,Cattaraugus Creek,Hanover,March,57569,Steelhead,5.5
2021,Chautauqua,Cattaraugus Creek,Hanover,October,15000,Rainbow Trout,6.9
2021,Wyoming,Cattaraugus Creek,Java,April,2180,Brown Trout,9.4
2021,Wyoming,Cattaraugus Creek,Java,April,240,Brown Trout,13.1
2021,Wyoming,Cattaraugus Creek,Java,April,2180,Brown Trout,9.2
2021,Wyoming,Cattaraugus Creek,Java,April,240,Brown Trout,13.1
2021,Wyoming,Cattaraugus Creek,Java,March,2180,Brown Trout,9.2
2021,Wyoming,Cattaraugus Creek,Java,March,240,Brown Trout,13.3
2021,Wyoming,Cattaraugus Creek,Java,May,2180,Brown Trout,10.0
2021,Wyoming,Cattaraugus Creek,Java,May,240,Brown Trout,13.8
2021,Wyoming,Cattaraugus Creek,Java,October,620,Brown Trout,10.0
2021,Wyoming,Cattaraugus Creek,Java,October,1380,Brown Trout,12.9
2021,Erie,Cattaraugus Creek,Sardinia,March,210,Brown Trout,13.1
2021,Erie,Cattaraugus Creek,Sardinia,March,1850,Brown Trout,9.3
2021,Cattaraugus,Cattaraugus Creek S Br,East Otto,April,80,Brown Trout,13.1
2021,Cattaraugus,Cattaraugus Creek S Br,East Otto,April,680,Rainbow Trout,9.2
2021,Fulton,Cayadutta Creek,Johnstown,April,400,Brown Trout,9.0
2021,Fulton,Cayadutta Creek,Johnstown,April,40,Brown Trout,13.8
2021,Fulton,Cayadutta Creek,Johnstown(t),April,70,Brown Trout,13.3
2021,Fulton,Cayadutta Creek,Johnstown(t),April,640,Brown Trout,8.8
2021,Fulton,Cayadutta Creek,Johnstown(t),April,640,Brown Trout,8.7
2021,Fulton,Cayadutta Creek,Johnstown(t),April,70,Brown Trout,13.5
2021,Fulton,Cayadutta Creek,Johnstown(t),June,640,Brown Trout,8.4
2021,Fulton,Cayadutta Creek,Johnstown(t),June,70,Brown Trout,13.4
2021,Fulton,Cayadutta Creek,Johnstown(t),May,90,Brown Trout,13.1
2021,Fulton,Cayadutta Creek,Johnstown(t),May,70,Brown Trout,13.1
2021,Fulton,Cayadutta Creek,Johnstown(t),May,640,Brown Trout,8.6
2021,Erie,Cayuga Creek,Cheektowaga,March,5000,Steelhead,5.4
2021,Erie,Cayuga Creek,Lancaster,March,1400,Rainbow Trout,8.9
2021,Erie,Cayuga Creek,Lancaster,March,160,Brown Trout,14.1
2021,Tompkins,Cayuga Inlet,Ithaca,May,12500,Rainbow Trout,6.5
2021,Tompkins,Cayuga Inlet,Ithaca (C),March,25,Rainbow Trout,17.1
2021,Tompkins,Cayuga Lake,Ithaca,April,15000,Landlocked Salmon,6.5
2021,Tompkins,Cayuga Lake,Ithaca,April,13000,Landlocked Salmon,6.5
2021,Tompkins,Cayuga Lake,Ithaca,April,8370,Brown Trout,7.8
2021,Tompkins,Cayuga Lake,Ithaca,April,8370,Brown Trout,8.0
2021,Tompkins,Cayuga Lake,Ithaca,November,70000,Lake Trout,6.2
2021,Cayuga,Cayuga Lake,Ledyard,April,15000,Landlocked Salmon,6.5
2021,Cayuga,Cayuga Lake,Ledyard,April,9300,Brown Trout,7.7
2021,Seneca,Cayuga Lake,,October,2500,Lake Sturgeon,7.0
2021,Tioga,Cayuta Creek,Barton,March,180,Brown Trout,13.1
2021,Tioga,Cayuta Creek,Barton,March,1630,Brown Trout,8.3
2021,Tioga,Cayuta Creek,Barton,November,5500,Brown Trout,6.8
2021,Schuyler,Cayuta Creek,Catherine,April,1540,Brown Trout,8.3
2021,Schuyler,Cayuta Creek,Catherine,April,170,Brown Trout,12.6
2021,Schuyler,Cayuta Creek,Catherine,March,170,Brown Trout,13.1
2021,Schuyler,Cayuta Creek,Catherine,March,1540,Brown Trout,8.3
2021,Schuyler,Cayuta Creek,Catherine,May,170,Brown Trout,13.1
2021,Schuyler,Cayuta Creek,Catherine,May,1540,Brown Trout,8.4
2021,Schuyler,Cayuta Creek,Catherine,May,170,Brown Trout,13.1
2021,Schuyler,Cayuta Creek,Catherine,May,1540,Brown Trout,8.4
2021,Schuyler,Cayuta Creek,Catherine,November,1600,Brown Trout,13.2
2021,Chemung,Cayuta Creek,Van Etten,April,2610,Brown Trout,8.3
2021,Chemung,Cayuta Creek,Van Etten,April,290,Brown Trout,12.6
2021,Chemung,Cayuta Creek,Van Etten,March,290,Brown Trout,13.1
2021,Chemung,Cayuta Creek,Van Etten,March,2610,Brown Trout,8.3
2021,Chemung,Cayuta Creek,Van Etten,May,290,Brown Trout,13.1
2021,Chemung,Cayuta Creek,Van Etten,May,2610,Brown Trout,8.4
2021,Chemung,Cayuta Creek,Van Etten,May,2610,Brown Trout,8.4
2021,Chemung,Cayuta Creek,Van Etten,May,290,Brown Trout,13.1
2021,Chemung,Cayuta Creek,Van Etten,November,1600,Brown Trout,13.2
2021,Chemung,Cayuta Creek,Van Etten,November,11820,Brown Trout,6.8
2021,Schuyler,Cayuta Lake,Catharine,June,2580,Walleye,1.3
2021,Schuyler,Cayuta Lake,Catharine,June,7420,Walleye,1.3
2021,Erie,Cazenovia Creek-East Branch,Aurora,March,1990,Brown Trout,9.1
2021,Erie,Cazenovia Creek-East Branch,Aurora,March,220,Brown Trout,13.1
2021,Hamilton,Cedar Lake,Arietta,October,7500,Brook Trout,4.0
2021,Hamilton,Cedar River,Indian Lake,April,850,Brown Trout,8.5
2021,Hamilton,Cedar River,Indian Lake,April,90,Brown Trout,13.5
2021,Hamilton,Cedar River Flow,Indian Lake,May,930,Brown Trout,8.3
2021,Essex,Center Pond,Minerva,October,700,Brook Trout,3.8
2021,Essex,Chapel Pond,Keene,April,100,Rainbow Trout,13.0
2021,Essex,Chapel Pond,Keene,September,500,Brook Trout,4.0
2021,Delaware,Charlotte Creek,Davenport,April,3270,Brown Trout,8.7
2021,Delaware,Charlotte Creek,Davenport,April,360,Brown Trout,13.1
2021,Delaware,Charlotte Creek,Davenport,April,490,Brown Trout,8.7
2021,Delaware,Charlotte Creek,Davenport,April,60,Brown Trout,13.1
2021,Franklin,Chateaugay River,Chateaugay,April,360,Rainbow Trout,9.0
2021,Franklin,Chateaugay River,Chateaugay,April,600,Rainbow Trout,9.0
2021,Franklin,Chateaugay River,Chateaugay,June,70,Rainbow Trout,10.1
2021,Franklin,Chateaugay River,Chateaugay,June,40,Rainbow Trout,10.1
2021,Franklin,Chateaugay River,Chateaugay,June,40,Rainbow Trout,10.1
2021,Franklin,Chateaugay River,Chateaugay,June,70,Rainbow Trout,10.1
2021,Franklin,Chateaugay River,Chateaugay,June,600,Brown Trout,9.5
2021,Franklin,Chateaugay River,Chateaugay,June,360,Brown Trout,9.5
2021,Franklin,Chateaugay River,Chateaugay,May,360,Brown Trout,9.0
2021,Franklin,Chateaugay River,Chateaugay,May,600,Brown Trout,9.0
2021,Franklin,Chateaugay River,Chateaugay,May,600,Rainbow Trout,10.1
2021,Franklin,Chateaugay River,Chateaugay,May,60,Brown Trout,12.8
2021,Franklin,Chateaugay River,Chateaugay,May,60,Brown Trout,12.8
2021,Franklin,Chateaugay River,Chateaugay,May,360,Rainbow Trout,10.1
2021,Franklin,Chateaugay River,Chateaugay,May,105,Brown Trout,12.8
2021,Franklin,Chateaugay River,Chateaugay,May,135,Brown Trout,12.8
2021,Franklin,Chateaugay river,Chateaugay,November,1250,Brown Trout,6.7
2021,Franklin,Chateaugay River,Chateaugay,November,1990,Rainbow Trout,6.2
2021,Franklin,Chateaugay River,Chateaugay,November,665,Rainbow Trout,6.2
2021,Franklin,Chateaugay River,Chateaugay-Bellmont,April,2120,Brown Trout,8.5
2021,Franklin,Chateaugay River,Chateaugay-Bellmont,April,240,Brown Trout,13.5
2021,Chautauqua,Chautauqua Creek,Westfield,March,20000,Steelhead,5.4
2021,Chautauqua,Chautauqua Creek,Westfield,October,10000,Rainbow Trout,6.8
2021,Chautauqua,Chautauqua Lake (N),Chautauqua,October,4070,Muskellunge,8.9
2021,Chautauqua,Chautauqua Lake (N),Ellery,October,2430,Muskellunge,8.9
2021,Chautauqua,Chautauqua Lake (S),Busti,October,3560,Muskellunge,9.0
2021,Chautauqua,Chautauqua Lake (S),Ellery,October,1020,Muskellunge,8.8
2021,Chautauqua,Chautauqua Lake (S),N Harmony,October,1920,Muskellunge,8.9
2021,Clinton,Chazy Lake,Dannemora,April,6700,Rainbow Trout,8.4
2021,Clinton,Chazy lake,Dannemora,October,4700,Lake Trout,5.1
2021,Broome,Chenango Lake,Fenton,April,2610,Rainbow Trout,8.9
2021,Broome,Chenango Lake,Fenton,March,4440,Rainbow Trout,8.4
2021,Broome,Chenango Lake,Fenton,May,2610,Rainbow Trout,10.0
2021,Madison,Chenango River,Eaton,April,2540,Brown Trout,8.8
2021,Madison,Chenango River,Eaton,April,280,Brown Trout,13.0
2021,Essex,Cheney Pond,Minerva,May,650,Brown Trout,8.3
2021,Essex,Cheney Pond,Minerva,September,2300,Brook Trout,3.9
2021,Sullivan,Chestnut Creek,Neversink,April,460,Brown Trout,8.8
2021,Sullivan,Chestnut Creek,Neversink,April,50,Brown Trout,13.5
2021,Madison,Chittenango Creek,Cazenovia,April,170,Brown Trout,13.7
2021,Madison,Chittenango Creek,Cazenovia,April,1520,Brown Trout,9.3
2021,Madison,Chittenango Creek,Fenner,April,220,Brown Trout,12.6
2021,Madison,Chittenango Creek,Fenner,April,2010,Brown Trout,8.1
2021,Madison,Chittenango Creek,Fenner,April,220,Brown Trout,12.6
2021,Madison,Chittenango Creek,Fenner,April,2010,Brown Trout,8.2
2021,Madison,Chittenango Creek,Fenner,June,115,Brown Trout,13.1
2021,Madison,Chittenango Creek,Fenner,May,2010,Brown Trout,8.4
2021,Madison,Chittenango Creek,Fenner,May,220,Brown Trout,13.1
2021,Madison,Chittenango Creek,Fenner,May,2010,Brown Trout,8.4
2021,Madison,Chittenango Creek,Fenner,May,220,Brown Trout,13.1
2021,Madison,Chittenango Creek,Fenner,November,14400,Brown Trout,6.6
2021,Madison,Chittenango Creek,Sullivan,April,400,Brown Trout,8.1
2021,Madison,Chittenango Creek,Sullivan,April,40,Brown Trout,12.6
2021,Madison,Chittenango Creek,Sullivan,April,400,Brown Trout,8.2
2021,Madison,Chittenango Creek,Sullivan,April,290,Brown Trout,8.1
2021,Madison,Chittenango Creek,Sullivan,April,30,Brown Trout,12.6
2021,Madison,Chittenango Creek,Sullivan,April,40,Brown Trout,12.6
2021,Madison,Chittenango Creek,Sullivan,April,290,Brown Trout,8.2
2021,Madison,Chittenango Creek,Sullivan,April,30,Brown Trout,12.6
2021,Madison,Chittenango Creek,Sullivan,June,115,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,June,250,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,June,115,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,May,290,Brown Trout,8.4
2021,Madison,Chittenango Creek,Sullivan,May,40,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,May,400,Brown Trout,8.4
2021,Madison,Chittenango Creek,Sullivan,May,30,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,May,290,Brown Trout,8.4
2021,Madison,Chittenango Creek,Sullivan,May,30,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,May,400,Brown Trout,8.4
2021,Madison,Chittenango Creek,Sullivan,May,40,Brown Trout,13.1
2021,Madison,Chittenango Creek,Sullivan,November,3120,Brown Trout,6.6
2021,Madison,Chittenango Creek,Sullivan,November,2550,Brown Trout,6.6
2021,Madison,Chittenango Creek,Sullivan,November,400,Brown Trout,12.3
2021,Hamilton,Christian Lake,Arietta,September,300,Brook Trout,3.8
2021,Franklin,Chub Pond,Franklin,May,140,Brown Trout,8.0
2021,Hamilton,Chub Pond,Indian Lake,September,150,Brook Trout,3.8
2021,Essex,Chubb River,North Elba,April,500,Brown Trout,8.5
2021,Essex,Chubb River,North Elba,April,300,Brook Trout,8.0
2021,Essex,Chubb River,North Elba,April,60,Brown Trout,13.5
2021,Essex,Chubb River,North Elba,May,60,Brook Trout,9.0
2021,Essex,Chubb River,North Elba,May,570,Brook Trout,9.0
2021,St Lawrence,Church Pond,Colton,October,400,Brook Trout,4.0
2021,Oneida,Cincinnati Creek,Trenton,April,730,Brown Trout,8.6
2021,Oneida,Cincinnati Creek,Trenton,April,90,Brown Trout,13.7
2021,Oneida,Cincinnati Creek,Trenton,April,820,Brown Trout,8.6
2021,Oneida,Cincinnati Creek,Trenton,April,80,Brown Trout,13.7
2021,Allegany,Clarksville Town Pond,Clarksville,March,170,Rainbow Trout,9.0
2021,Chautauqua,Clay Pond,Poland,March,140,Brook Trout,9.4
2021,Chautauqua,Clay Pond,Poland,March,100,Brown Trout,13.3
2021,Warren,Clear Pond,Chester/Minerva,May,230,Rainbow Trout,8.5
2021,Lewis,Clear Pond,Croghan,October,800,Brook Trout,3.8
2021,Hamilton,Clear Pond,Indian Lake,October,600,Brook Trout,4.7
2021,Hamilton,Clear Pond,Long Lake,May,610,Rainbow Trout,9.0
2021,Essex,Clear Pond,Newcomb,May,350,Rainbow Trout,8.5
2021,St Lawrence,Clear Pond,Parishville,October,1000,Brook Trout,3.9
2021,Essex,Clear Pond,Ticonderoga,May,651,Round Whitefish,1.0
2021,Essex,Clear Pond,Ticonderoga,May,350,Rainbow Trout,8.3
2021,Essex,Clear Pond,Ticonderoga,May,370,Brown Trout,8.3
2021,Essex,Clements Pond,Jay,October,150,Brook Trout,4.0
2021,Warren,Clendon Brook,Queensbury,April,100,Brook Trout,9.6
2021,Lewis,Cleveland Lake,Watson,October,500,Brook Trout,3.8
2021,Steuben,Cohocton River,Avoca,April,360,Brown Trout,13.0
2021,Steuben,Cohocton River,Avoca,April,3270,Rainbow Trout,8.7
2021,Steuben,Cohocton River,Avoca,April,3270,Rainbow Trout,8.7
2021,Steuben,Cohocton River,Avoca,April,270,Brown Trout,14.0
2021,Steuben,Cohocton River,Avoca,April,90,Brown Trout,13.7
2021,Steuben,Cohocton River,Avoca,June,1520,Brown Trout,13.1
2021,Steuben,Cohocton River,Avoca,March,3270,Rainbow Trout,8.8
2021,Steuben,Cohocton River,Avoca,March,390,Brown Trout,13.4
2021,Steuben,Cohocton River,Avoca,May,330,Brown Trout,13.5
2021,Steuben,Cohocton River,Avoca,May,3270,Rainbow Trout,9.2
2021,Steuben,Cohocton River,Avoca,October,1070,Brown Trout,10.0
2021,Steuben,Cold Brook,Bath Urbana,May,2500,Rainbow Trout,6.2
2021,Essex,Cold Brook,Willsboro,May,300,Brook Trout,8.0
2021,Essex,Coldspring Pond,North Elba,May,90,Brown Trout,8.0
2021,Essex,Coldspring Pond,North Elba,October,150,Brook Trout,4.0
2021,Greene,Colgate Lake,Jewett,April,650,Brown Trout,8.8
2021,Greene,Colgate Lake,Jewett,April,100,Brown Trout,13.5
2021,Livingston,Conesus Lake,Livonia Geneseo Groveland Conesus,June,32500,Walleye,1.2
2021,Livingston,Conesus Lake,Livonia Geneseo Groveland Conesus,June,5240,Walleye,1.4
2021,Livingston,Conesus Lake,Livonia Geneseo Groveland Conesus,June,10000,Walleye,1.3
2021,Livingston,Conesus Lake,Livonia Geneseo Groveland Conesus,June,17900,Walleye,1.5
2021,Livingston,Conesus Lake,Livonia Geneseo Groveland Conesus,September,9500,Tiger Muskellunge,10.4
2021,Chautauqua,Conewango Ck W Br,Villenova,April,30,Brown Trout,13.1
2021,Chautauqua,Conewango Ck W Br,Villenova,April,290,Rainbow Trout,9.4
2021,Chautauqua,Conewango Creek,Carrol/Kiatone,October,1050,Muskellunge,8.7
2021,Cattaraugus,Conewango Creek,Conewango,October,200,Muskellunge,8.7
2021,Franklin,Conley Line Pond,Harrietstown,October,80,Brook Trout,4.0
2021,Essex,Connery Pond,North Elba,May,1300,Brown Trout,8.0
2021,Essex,Connery Pond,North Elba,May,170,Splake,8.5
2021,Suffolk,Connetquot River,Islip,May,200,Rainbow Trout,8.9
2021,Suffolk,Connetquot River,Islip,May,200,Brown Trout,8.8
2021,Cattaraugus,Connoisarauley Creek,Ashford,April,30,Brown Trout,13.1
2021,Cattaraugus,Connoisarauley Creek,Ashford,April,280,Rainbow Trout,9.2
2021,Saratoga,Corinth Reservoir Ponds,Corinth,March,260,Rainbow Trout,8.4
2021,Saratoga,Corinth Reservoir Ponds,Corinth,May,90,Rainbow Trout,8.9
2021,Essex,Cotters Pond,Schroon,September,400,Brook Trout,3.9
2021,Essex,County Fair,Westport,August,6,Rainbow Trout,18.0
2021,Essex,County Fair,Westport,August,11,Brown Trout,14.0
2021,Essex,County Fair,Westport,August,11,Rainbow Trout,14.0
2021,Cattaraugus,County Pond A,Randolph,March,170,Rainbow Trout,9.2
2021,Cattaraugus,County Pond B,Randolph,March,100,Brook Trout,9.2
2021,Essex,Courtney Pond,North Hudson,April,150,Rainbow Trout,13.0
2021,Essex,Courtney Pond,North Hudson,May,150,Brown Trout,12.8
2021,Essex,Courtney Pond,North Hudson,September,650,Brook Trout,3.9
2021,Madison,Cowaselon Creek,Oneida,April,830,Rainbow Trout,8.8
